#ARG113-5  Hist_01194
     -180 0.023322000
     -174 0.019054000
     -168 0.012356000
     -162 0.006768000
     -156 0.003148000
     -150 0.001356000
     -144 0.000730000
     -138 0.000352000
     -132 0.000196000
     -126 0.000170000
     -120 0.000212000
     -114 0.000354000
     -108 0.000700000
     -102 0.001782000
      -96 0.004716000
      -90 0.011750000
      -84 0.028058000
      -78 0.055794000
      -72 0.090478000
      -66 0.117382000
      -60 0.120270000
      -54 0.094848000
      -48 0.056226000
      -42 0.026242000
      -36 0.009612000
      -30 0.003030000
      -24 0.001044000
      -18 0.000344000
      -12 0.000146000
       -6 0.000080000
        0 0.000074000
        6 0.000058000
       12 0.000100000
       18 0.000248000
       24 0.000650000
       30 0.001662000
       36 0.004488000
       42 0.010934000
       48 0.023056000
       54 0.039826000
       60 0.051932000
       66 0.051892000
       72 0.037786000
       78 0.019708000
       84 0.008046000
       90 0.002558000
       96 0.000836000
      102 0.000278000
      108 0.000122000
      114 0.000068000
      120 0.000054000
      126 0.000054000
      132 0.000144000
      138 0.000298000
      144 0.000702000
      150 0.001992000
      156 0.004294000
      162 0.009284000
      168 0.016084000
      174 0.022252000
