#PRO63-5  Hist_00678
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000002000
     -60 0.000022000
     -54 0.001704000
     -48 0.016270000
     -42 0.049942000
     -36 0.062534000
     -30 0.043216000
     -24 0.022788000
     -18 0.013090000
     -12 0.011060000
      -6 0.015188000
       0 0.029182000
       6 0.064274000
      12 0.129536000
      18 0.200218000
      24 0.200334000
      30 0.110112000
      36 0.027664000
      42 0.002796000
      48 0.000068000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
