#LEU122-4  Hist_01290
     -180 0.109218000
     -174 0.053634000
     -168 0.018812000
     -162 0.004610000
     -156 0.000854000
     -150 0.000124000
     -144 0.000016000
     -138 0.000002000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000010000
      -84 0.000084000
      -78 0.000478000
      -72 0.001616000
      -66 0.003446000
      -60 0.005054000
      -54 0.004436000
      -48 0.002702000
      -42 0.001154000
      -36 0.000394000
      -30 0.000124000
      -24 0.000044000
      -18 0.000020000
      -12 0.000004000
       -6 0.000000000
        0 0.000006000
        6 0.000010000
       12 0.000016000
       18 0.000040000
       24 0.000184000
       30 0.000460000
       36 0.001040000
       42 0.002082000
       48 0.003230000
       54 0.003994000
       60 0.004338000
       66 0.003550000
       72 0.003018000
       78 0.002636000
       84 0.003092000
       90 0.003484000
       96 0.003554000
      102 0.002808000
      108 0.002076000
      114 0.001594000
      120 0.001520000
      126 0.002214000
      132 0.004274000
      138 0.009710000
      144 0.024602000
      150 0.059514000
      156 0.116042000
      162 0.173742000
      168 0.195336000
      174 0.164998000
