#PRO39-4  Hist_00412
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000022000
     -54 0.003536000
     -48 0.051784000
     -42 0.182326000
     -36 0.219864000
     -30 0.128496000
     -24 0.050662000
     -18 0.018438000
     -12 0.008172000
      -6 0.004904000
       0 0.004500000
       6 0.006728000
      12 0.013614000
      18 0.030516000
      24 0.066282000
      30 0.100626000
      36 0.081440000
      42 0.025804000
      48 0.002246000
      54 0.000040000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
