#LEU137-4  Hist_01440
     -180 0.123554000
     -174 0.055038000
     -168 0.018204000
     -162 0.004466000
     -156 0.000866000
     -150 0.000148000
     -144 0.000028000
     -138 0.000006000
     -132 0.000000000
     -126 0.000002000
     -120 0.000002000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000006000
      -90 0.000012000
      -84 0.000070000
      -78 0.000212000
      -72 0.000470000
      -66 0.000690000
      -60 0.000844000
      -54 0.000552000
      -48 0.000394000
      -42 0.000168000
      -36 0.000066000
      -30 0.000034000
      -24 0.000002000
      -18 0.000004000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000016000
       24 0.000030000
       30 0.000236000
       36 0.000704000
       42 0.002710000
       48 0.007062000
       54 0.012716000
       60 0.016444000
       66 0.015824000
       72 0.011386000
       78 0.006020000
       84 0.002938000
       90 0.002010000
       96 0.001670000
      102 0.001394000
      108 0.001120000
      114 0.000926000
      120 0.000986000
      126 0.001404000
      132 0.002736000
      138 0.006306000
      144 0.015484000
      150 0.038688000
      156 0.087130000
      162 0.157904000
      168 0.208096000
      174 0.192222000
