#LEU97-1  Hist_01008
    -180 0.000344000
    -174 0.000038000
    -168 0.000008000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000002000
      48 0.000000000
      54 0.000002000
      60 0.000016000
      66 0.000064000
      72 0.000272000
      78 0.001034000
      84 0.003342000
      90 0.008862000
      96 0.019688000
     102 0.035416000
     108 0.055450000
     114 0.075256000
     120 0.098538000
     126 0.123008000
     132 0.142576000
     138 0.147276000
     144 0.123478000
     150 0.085526000
     156 0.048256000
     162 0.021726000
     168 0.007814000
     174 0.002008000
