#GLN58-6  Hist_00620
    -180 0.193176000
    -174 0.138964000
    -168 0.076790000
    -162 0.032286000
    -156 0.010662000
    -150 0.002732000
    -144 0.000598000
    -138 0.000128000
    -132 0.000018000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000002000
     120 0.000004000
     126 0.000028000
     132 0.000250000
     138 0.001162000
     144 0.005096000
     150 0.017418000
     156 0.048296000
     162 0.100768000
     168 0.165156000
     174 0.206466000
