#GLY68-1  Hist_00722
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000002000
    -108 0.000000000
    -102 0.000004000
     -96 0.000004000
     -90 0.000004000
     -84 0.000002000
     -78 0.000020000
     -72 0.000024000
     -66 0.000134000
     -60 0.000416000
     -54 0.001596000
     -48 0.005284000
     -42 0.014770000
     -36 0.037460000
     -30 0.073540000
     -24 0.119920000
     -18 0.154338000
     -12 0.161442000
      -6 0.142316000
       0 0.109426000
       6 0.077778000
      12 0.050326000
      18 0.028596000
      24 0.013928000
      30 0.005776000
      36 0.002094000
      42 0.000596000
      48 0.000154000
      54 0.000036000
      60 0.000014000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
