#LYS70-6  Hist_00748
    -180 0.103068000
    -174 0.080318000
    -168 0.050812000
    -162 0.027344000
    -156 0.012614000
    -150 0.005776000
    -144 0.002710000
    -138 0.001460000
    -132 0.000924000
    -126 0.000706000
    -120 0.000724000
    -114 0.000876000
    -108 0.001538000
    -102 0.002828000
     -96 0.005590000
     -90 0.010820000
     -84 0.019522000
     -78 0.029604000
     -72 0.037532000
     -66 0.035724000
     -60 0.025912000
     -54 0.014178000
     -48 0.006482000
     -42 0.002336000
     -36 0.000792000
     -30 0.000222000
     -24 0.000102000
     -18 0.000026000
     -12 0.000014000
      -6 0.000016000
       0 0.000014000
       6 0.000014000
      12 0.000040000
      18 0.000116000
      24 0.000352000
      30 0.000992000
      36 0.003072000
      42 0.007904000
      48 0.017238000
      54 0.029948000
      60 0.039618000
      66 0.040568000
      72 0.031556000
      78 0.020728000
      84 0.011570000
      90 0.005806000
      96 0.002802000
     102 0.001464000
     108 0.000906000
     114 0.000698000
     120 0.000714000
     126 0.000868000
     132 0.001368000
     138 0.002896000
     144 0.006470000
     150 0.014376000
     156 0.030534000
     162 0.055582000
     168 0.085728000
     174 0.105488000
