#LYS43-6  Hist_00460
    -180 0.121292000
    -174 0.097404000
    -168 0.063524000
    -162 0.035390000
    -156 0.017862000
    -150 0.008572000
    -144 0.004234000
    -138 0.002258000
    -132 0.001448000
    -126 0.001170000
    -120 0.001094000
    -114 0.001358000
    -108 0.002042000
    -102 0.003526000
     -96 0.006410000
     -90 0.011412000
     -84 0.018150000
     -78 0.024662000
     -72 0.027064000
     -66 0.022520000
     -60 0.013856000
     -54 0.006978000
     -48 0.002762000
     -42 0.000862000
     -36 0.000262000
     -30 0.000090000
     -24 0.000036000
     -18 0.000016000
     -12 0.000008000
      -6 0.000002000
       0 0.000000000
       6 0.000008000
      12 0.000006000
      18 0.000044000
      24 0.000090000
      30 0.000284000
      36 0.000968000
      42 0.002752000
      48 0.007162000
      54 0.013996000
      60 0.021536000
      66 0.026178000
      72 0.025026000
      78 0.018168000
      84 0.011102000
      90 0.006242000
      96 0.003420000
     102 0.001958000
     108 0.001282000
     114 0.001052000
     120 0.001144000
     126 0.001408000
     132 0.002266000
     138 0.004110000
     144 0.008438000
     150 0.018238000
     156 0.036992000
     162 0.066456000
     168 0.100102000
     174 0.123308000
