#VAL82-3  Hist_00858
    -180 0.022530000
    -174 0.018806000
    -168 0.012814000
    -162 0.007230000
    -156 0.003460000
    -150 0.001626000
    -144 0.000638000
    -138 0.000322000
    -132 0.000218000
    -126 0.000150000
    -120 0.000124000
    -114 0.000240000
    -108 0.000448000
    -102 0.001184000
     -96 0.003200000
     -90 0.008342000
     -84 0.016386000
     -78 0.026276000
     -72 0.030796000
     -66 0.026172000
     -60 0.015920000
     -54 0.006952000
     -48 0.002394000
     -42 0.000630000
     -36 0.000158000
     -30 0.000044000
     -24 0.000016000
     -18 0.000006000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000004000
      12 0.000012000
      18 0.000062000
      24 0.000300000
      30 0.001888000
      36 0.007786000
      42 0.026132000
      48 0.065400000
      54 0.124018000
      60 0.171310000
      66 0.166160000
      72 0.107438000
      78 0.048104000
      84 0.015476000
      90 0.003840000
      96 0.000886000
     102 0.000260000
     108 0.000088000
     114 0.000024000
     120 0.000052000
     126 0.000038000
     132 0.000090000
     138 0.000188000
     144 0.000500000
     150 0.001408000
     156 0.003954000
     162 0.009130000
     168 0.016406000
     174 0.021964000
