#GLY78-1  Hist_00814
    -180 0.121620000
    -174 0.160554000
    -168 0.174246000
    -162 0.155580000
    -156 0.113610000
    -150 0.068276000
    -144 0.034160000
    -138 0.015252000
    -132 0.006450000
    -126 0.002486000
    -120 0.001080000
    -114 0.000442000
    -108 0.000242000
    -102 0.000110000
     -96 0.000042000
     -90 0.000024000
     -84 0.000010000
     -78 0.000014000
     -72 0.000006000
     -66 0.000004000
     -60 0.000002000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000002000
     120 0.000004000
     126 0.000028000
     132 0.000076000
     138 0.000284000
     144 0.000832000
     150 0.002582000
     156 0.006954000
     162 0.018128000
     168 0.039990000
     174 0.076910000
