#LYS119-7  Hist_01260
     -180 0.055090000
     -174 0.044406000
     -168 0.030206000
     -162 0.016858000
     -156 0.009078000
     -150 0.004438000
     -144 0.002086000
     -138 0.001058000
     -132 0.000634000
     -126 0.000518000
     -120 0.000536000
     -114 0.000790000
     -108 0.001202000
     -102 0.002334000
      -96 0.004830000
      -90 0.009298000
      -84 0.018662000
      -78 0.031856000
      -72 0.045900000
      -66 0.055204000
      -60 0.055218000
      -54 0.045498000
      -48 0.031278000
      -42 0.018504000
      -36 0.009676000
      -30 0.004690000
      -24 0.002254000
      -18 0.001230000
      -12 0.000692000
       -6 0.000532000
        0 0.000554000
        6 0.000700000
       12 0.001126000
       18 0.002080000
       24 0.004378000
       30 0.008946000
       36 0.017332000
       42 0.029698000
       48 0.043568000
       54 0.053674000
       60 0.054640000
       66 0.044588000
       72 0.030996000
       78 0.018024000
       84 0.009506000
       90 0.004440000
       96 0.002394000
      102 0.001100000
      108 0.000770000
      114 0.000512000
      120 0.000472000
      126 0.000748000
      132 0.001066000
      138 0.002082000
      144 0.004372000
      150 0.009006000
      156 0.017520000
      162 0.030870000
      168 0.045256000
      174 0.055026000
