#VAL75-0  Hist_00786
    -180 0.000038000
    -174 0.000490000
    -168 0.002892000
    -162 0.012948000
    -156 0.048242000
    -150 0.127512000
    -144 0.220322000
    -138 0.242772000
    -132 0.181290000
    -126 0.097596000
    -120 0.042272000
    -114 0.015438000
    -108 0.005296000
    -102 0.001738000
     -96 0.000536000
     -90 0.000178000
     -84 0.000076000
     -78 0.000068000
     -72 0.000076000
     -66 0.000106000
     -60 0.000062000
     -54 0.000036000
     -48 0.000010000
     -42 0.000002000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000004000
