#PRO79-5  Hist_00828
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000098000
     -54 0.003918000
     -48 0.037536000
     -42 0.113842000
     -36 0.141366000
     -30 0.092668000
     -24 0.040014000
     -18 0.015140000
     -12 0.007748000
      -6 0.008206000
       0 0.014200000
       6 0.031242000
      12 0.067662000
      18 0.121164000
      24 0.149024000
      30 0.109684000
      36 0.040316000
      42 0.005856000
      48 0.000312000
      54 0.000004000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
