#PRO100-5  Hist_01048
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000150000
      -54 0.002828000
      -48 0.016140000
      -42 0.038270000
      -36 0.052100000
      -30 0.053466000
      -24 0.052308000
      -18 0.052514000
      -12 0.054868000
       -6 0.060474000
        0 0.067766000
        6 0.076652000
       12 0.087694000
       18 0.098030000
       24 0.101352000
       30 0.093136000
       36 0.062826000
       42 0.025176000
       48 0.004092000
       54 0.000154000
       60 0.000004000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
