#PRO138-3  Hist_01448
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000002000
      -54 0.000024000
      -48 0.001044000
      -42 0.010972000
      -36 0.044050000
      -30 0.080336000
      -24 0.083418000
      -18 0.058208000
      -12 0.030990000
       -6 0.015304000
        0 0.010300000
        6 0.015704000
       12 0.043844000
       18 0.116572000
       24 0.211940000
       30 0.195524000
       36 0.073068000
       42 0.008456000
       48 0.000244000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
