#LYS55-5  Hist_00578
    -180 0.127488000
    -174 0.094730000
    -168 0.054618000
    -162 0.024918000
    -156 0.009952000
    -150 0.003640000
    -144 0.001352000
    -138 0.000600000
    -132 0.000358000
    -126 0.000198000
    -120 0.000222000
    -114 0.000280000
    -108 0.000610000
    -102 0.001328000
     -96 0.003394000
     -90 0.007716000
     -84 0.017072000
     -78 0.029068000
     -72 0.037216000
     -66 0.035362000
     -60 0.026330000
     -54 0.015196000
     -48 0.006936000
     -42 0.002800000
     -36 0.000944000
     -30 0.000386000
     -24 0.000120000
     -18 0.000046000
     -12 0.000022000
      -6 0.000022000
       0 0.000012000
       6 0.000028000
      12 0.000072000
      18 0.000116000
      24 0.000378000
      30 0.001102000
      36 0.002970000
      42 0.007516000
      48 0.015772000
      54 0.025626000
      60 0.032528000
      66 0.031998000
      72 0.023032000
      78 0.012878000
      84 0.006022000
      90 0.002324000
      96 0.000936000
     102 0.000394000
     108 0.000254000
     114 0.000200000
     120 0.000170000
     126 0.000292000
     132 0.000568000
     138 0.001418000
     144 0.003824000
     150 0.010988000
     156 0.027386000
     162 0.058404000
     168 0.100260000
     174 0.129608000
