#VAL163-1  Hist_01720
     -180 0.009064000
     -174 0.001640000
     -168 0.000170000
     -162 0.000016000
     -156 0.000002000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000002000
       60 0.000004000
       66 0.000018000
       72 0.000038000
       78 0.000112000
       84 0.000254000
       90 0.000616000
       96 0.001398000
      102 0.003204000
      108 0.007278000
      114 0.015810000
      120 0.031718000
      126 0.055648000
      132 0.088808000
      138 0.124498000
      144 0.156308000
      150 0.162812000
      156 0.140286000
      162 0.104202000
      168 0.065744000
      174 0.030350000
