#LEU23-0  Hist_00244
    -180 0.000000000
    -174 0.000002000
    -168 0.000022000
    -162 0.000116000
    -156 0.000208000
    -150 0.000638000
    -144 0.001326000
    -138 0.002582000
    -132 0.004220000
    -126 0.007326000
    -120 0.014246000
    -114 0.028062000
    -108 0.053450000
    -102 0.095616000
     -96 0.145686000
     -90 0.186348000
     -84 0.188980000
     -78 0.145478000
     -72 0.082290000
     -66 0.032860000
     -60 0.008680000
     -54 0.001646000
     -48 0.000208000
     -42 0.000008000
     -36 0.000002000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
