#PRO138-0  Hist_01442
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000010000
     -120 0.000036000
     -114 0.000202000
     -108 0.001152000
     -102 0.005618000
      -96 0.021488000
      -90 0.061478000
      -84 0.133152000
      -78 0.205422000
      -72 0.225534000
      -66 0.180080000
      -60 0.103828000
      -54 0.044126000
      -48 0.013844000
      -42 0.003322000
      -36 0.000628000
      -30 0.000066000
      -24 0.000010000
      -18 0.000004000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
