#GLY17-0  Hist_00178
    -180 0.000508000
    -174 0.000440000
    -168 0.000482000
    -162 0.000486000
    -156 0.000588000
    -150 0.000776000
    -144 0.001014000
    -138 0.001586000
    -132 0.002492000
    -126 0.003882000
    -120 0.006214000
    -114 0.010010000
    -108 0.016074000
    -102 0.024188000
     -96 0.033164000
     -90 0.041622000
     -84 0.044738000
     -78 0.039022000
     -72 0.027228000
     -66 0.013864000
     -60 0.005318000
     -54 0.001680000
     -48 0.000416000
     -42 0.000068000
     -36 0.000010000
     -30 0.000004000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000014000
      36 0.000094000
      42 0.000586000
      48 0.003214000
      54 0.012346000
      60 0.036306000
      66 0.078854000
      72 0.123814000
      78 0.141652000
      84 0.123648000
      90 0.086606000
      96 0.052524000
     102 0.028860000
     108 0.015052000
     114 0.007824000
     120 0.004232000
     126 0.002436000
     132 0.001548000
     138 0.001070000
     144 0.000754000
     150 0.000630000
     156 0.000576000
     162 0.000520000
     168 0.000514000
     174 0.000452000
