#LYS55-4  Hist_00576
    -180 0.186546000
    -174 0.134552000
    -168 0.073966000
    -162 0.032540000
    -156 0.011634000
    -150 0.004100000
    -144 0.001366000
    -138 0.000546000
    -132 0.000272000
    -126 0.000170000
    -120 0.000232000
    -114 0.000222000
    -108 0.000396000
    -102 0.000658000
     -96 0.001230000
     -90 0.001920000
     -84 0.002732000
     -78 0.003126000
     -72 0.003362000
     -66 0.003450000
     -60 0.003392000
     -54 0.002606000
     -48 0.001712000
     -42 0.000816000
     -36 0.000382000
     -30 0.000126000
     -24 0.000034000
     -18 0.000006000
     -12 0.000004000
      -6 0.000000000
       0 0.000004000
       6 0.000000000
      12 0.000002000
      18 0.000006000
      24 0.000010000
      30 0.000034000
      36 0.000110000
      42 0.000318000
      48 0.000818000
      54 0.001954000
      60 0.003654000
      66 0.005758000
      72 0.006822000
      78 0.006106000
      84 0.004444000
      90 0.002566000
      96 0.001288000
     102 0.000636000
     108 0.000372000
     114 0.000222000
     120 0.000222000
     126 0.000398000
     132 0.000740000
     138 0.001984000
     144 0.005484000
     150 0.015890000
     156 0.040572000
     162 0.087324000
     168 0.148812000
     174 0.191352000
