#LEU204-1  Hist_02134
     -180 0.002480000
     -174 0.000968000
     -168 0.000310000
     -162 0.000066000
     -156 0.000026000
     -150 0.000004000
     -144 0.000002000
     -138 0.000002000
     -132 0.000002000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000002000
       -6 0.000000000
        0 0.000004000
        6 0.000012000
       12 0.000030000
       18 0.000058000
       24 0.000144000
       30 0.000196000
       36 0.000304000
       42 0.000352000
       48 0.000286000
       54 0.000284000
       60 0.000336000
       66 0.000444000
       72 0.000700000
       78 0.001206000
       84 0.002322000
       90 0.005566000
       96 0.013560000
      102 0.033338000
      108 0.067536000
      114 0.111968000
      120 0.148004000
      126 0.156990000
      132 0.135272000
      138 0.101730000
      144 0.074442000
      150 0.055778000
      156 0.039650000
      162 0.025636000
      168 0.013634000
      174 0.006356000
