#GLY94-0  Hist_00980
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000002000
      12 0.000004000
      18 0.000014000
      24 0.000054000
      30 0.000308000
      36 0.001418000
      42 0.005818000
      48 0.019286000
      54 0.051806000
      60 0.105742000
      66 0.164040000
      72 0.192846000
      78 0.174960000
      84 0.127806000
      90 0.078202000
      96 0.041510000
     102 0.020452000
     108 0.009098000
     114 0.003954000
     120 0.001616000
     126 0.000686000
     132 0.000254000
     138 0.000092000
     144 0.000028000
     150 0.000004000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
