#LYS55-6  Hist_00580
    -180 0.139354000
    -174 0.110144000
    -168 0.070230000
    -162 0.037170000
    -156 0.017318000
    -150 0.007580000
    -144 0.003462000
    -138 0.001712000
    -132 0.001022000
    -126 0.000756000
    -120 0.000794000
    -114 0.001016000
    -108 0.001414000
    -102 0.002406000
     -96 0.004396000
     -90 0.007262000
     -84 0.011208000
     -78 0.014498000
     -72 0.015758000
     -66 0.013972000
     -60 0.009782000
     -54 0.005492000
     -48 0.002364000
     -42 0.000874000
     -36 0.000290000
     -30 0.000086000
     -24 0.000034000
     -18 0.000014000
     -12 0.000010000
      -6 0.000010000
       0 0.000008000
       6 0.000004000
      12 0.000014000
      18 0.000038000
      24 0.000096000
      30 0.000296000
      36 0.000912000
      42 0.002812000
      48 0.006508000
      54 0.012898000
      60 0.019916000
      66 0.023858000
      72 0.022422000
      78 0.016314000
      84 0.010124000
      90 0.005788000
      96 0.002992000
     102 0.001594000
     108 0.001080000
     114 0.000842000
     120 0.000804000
     126 0.001118000
     132 0.001834000
     138 0.003506000
     144 0.007816000
     150 0.017496000
     156 0.037686000
     162 0.070474000
     168 0.110288000
     174 0.140034000
