#VAL64-1  Hist_00682
    -180 0.004464000
    -174 0.000652000
    -168 0.000082000
    -162 0.000004000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000002000
      66 0.000000000
      72 0.000004000
      78 0.000024000
      84 0.000058000
      90 0.000196000
      96 0.000584000
     102 0.001612000
     108 0.004536000
     114 0.011580000
     120 0.025092000
     126 0.049912000
     132 0.090192000
     138 0.145040000
     144 0.192134000
     150 0.190580000
     156 0.138332000
     162 0.083708000
     168 0.043738000
     174 0.017474000
