#GLY193-0  Hist_02018
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000032000
       24 0.000042000
       30 0.000318000
       36 0.001560000
       42 0.006420000
       48 0.021088000
       54 0.056200000
       60 0.112498000
       66 0.171730000
       72 0.196140000
       78 0.171182000
       84 0.119536000
       90 0.070764000
       96 0.037390000
      102 0.018732000
      108 0.008862000
      114 0.004200000
      120 0.001866000
      126 0.000838000
      132 0.000354000
      138 0.000158000
      144 0.000060000
      150 0.000024000
      156 0.000006000
      162 0.000000000
      168 0.000000000
      174 0.000000000
