#LYS45-3  Hist_00482
    -180 0.104958000
    -174 0.094010000
    -168 0.078074000
    -162 0.063828000
    -156 0.050594000
    -150 0.037768000
    -144 0.024606000
    -138 0.015466000
    -132 0.008918000
    -126 0.006046000
    -120 0.005114000
    -114 0.005478000
    -108 0.006380000
    -102 0.009170000
     -96 0.014846000
     -90 0.025118000
     -84 0.040640000
     -78 0.054948000
     -72 0.055698000
     -66 0.040368000
     -60 0.019412000
     -54 0.007328000
     -48 0.002198000
     -42 0.000580000
     -36 0.000146000
     -30 0.000052000
     -24 0.000014000
     -18 0.000006000
     -12 0.000008000
      -6 0.000000000
       0 0.000002000
       6 0.000006000
      12 0.000006000
      18 0.000010000
      24 0.000052000
      30 0.000112000
      36 0.000292000
      42 0.000814000
      48 0.001778000
      54 0.003322000
      60 0.005568000
      66 0.006510000
      72 0.005146000
      78 0.003100000
      84 0.001312000
      90 0.000516000
      96 0.000166000
     102 0.000046000
     108 0.000044000
     114 0.000010000
     120 0.000010000
     126 0.000020000
     132 0.000058000
     138 0.000128000
     144 0.000572000
     150 0.002384000
     156 0.009648000
     162 0.028812000
     168 0.062620000
     174 0.095164000
