#VAL176-0  Hist_01842
     -180 0.000002000
     -174 0.000022000
     -168 0.000428000
     -162 0.003212000
     -156 0.016772000
     -150 0.053820000
     -144 0.103528000
     -138 0.128652000
     -132 0.116578000
     -126 0.088018000
     -120 0.063026000
     -114 0.049546000
     -108 0.045382000
     -102 0.046688000
      -96 0.053352000
      -90 0.059138000
      -84 0.060572000
      -78 0.051012000
      -72 0.034144000
      -66 0.017422000
      -60 0.006458000
      -54 0.001752000
      -48 0.000394000
      -42 0.000068000
      -36 0.000012000
      -30 0.000002000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
