#LEU10-4  Hist_00116
    -180 0.053836000
    -174 0.031232000
    -168 0.014030000
    -162 0.004688000
    -156 0.001242000
    -150 0.000274000
    -144 0.000058000
    -138 0.000014000
    -132 0.000002000
    -126 0.000006000
    -120 0.000004000
    -114 0.000000000
    -108 0.000016000
    -102 0.000048000
     -96 0.000204000
     -90 0.000488000
     -84 0.001372000
     -78 0.002700000
     -72 0.004524000
     -66 0.005248000
     -60 0.005052000
     -54 0.003024000
     -48 0.001378000
     -42 0.000372000
     -36 0.000136000
     -30 0.000026000
     -24 0.000010000
     -18 0.000004000
     -12 0.000000000
      -6 0.000000000
       0 0.000002000
       6 0.000000000
      12 0.000002000
      18 0.000004000
      24 0.000034000
      30 0.000116000
      36 0.000558000
      42 0.002030000
      48 0.006096000
      54 0.014110000
      60 0.025254000
      66 0.037110000
      72 0.045428000
      78 0.047552000
      84 0.042726000
      90 0.033948000
      96 0.026072000
     102 0.019122000
     108 0.015356000
     114 0.013108000
     120 0.012892000
     126 0.016116000
     132 0.022310000
     138 0.033874000
     144 0.049952000
     150 0.068844000
     156 0.085616000
     162 0.091526000
     168 0.086682000
     174 0.073572000
