#THR12-1  Hist_00128
    -180 0.000014000
    -174 0.000002000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000014000
      54 0.000016000
      60 0.000064000
      66 0.000246000
      72 0.000544000
      78 0.001466000
      84 0.003274000
      90 0.006462000
      96 0.011400000
     102 0.018848000
     108 0.031116000
     114 0.056274000
     120 0.103766000
     126 0.174326000
     132 0.227260000
     138 0.199698000
     144 0.110992000
     150 0.039798000
     156 0.011076000
     162 0.002734000
     168 0.000502000
     174 0.000108000
