#GLN106-6  Hist_01116
     -180 0.203810000
     -174 0.153316000
     -168 0.088160000
     -162 0.038980000
     -156 0.013242000
     -150 0.003740000
     -144 0.000838000
     -138 0.000170000
     -132 0.000024000
     -126 0.000002000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000020000
      132 0.000146000
      138 0.000758000
      144 0.003578000
      150 0.013058000
      156 0.037654000
      162 0.087364000
      168 0.152804000
      174 0.202336000
