#LEU33-4  Hist_00344
    -180 0.165080000
    -174 0.079718000
    -168 0.023700000
    -162 0.004320000
    -156 0.000700000
    -150 0.000066000
    -144 0.000014000
    -138 0.000002000
    -132 0.000004000
    -126 0.000000000
    -120 0.000002000
    -114 0.000000000
    -108 0.000006000
    -102 0.000022000
     -96 0.000090000
     -90 0.000290000
     -84 0.000614000
     -78 0.001150000
     -72 0.001228000
     -66 0.001084000
     -60 0.000616000
     -54 0.000402000
     -48 0.000204000
     -42 0.000068000
     -36 0.000024000
     -30 0.000002000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000004000
      24 0.000012000
      30 0.000050000
      36 0.000260000
      42 0.001108000
      48 0.003784000
      54 0.009544000
      60 0.016100000
      66 0.021204000
      72 0.023026000
      78 0.023588000
      84 0.025806000
      90 0.030912000
      96 0.030292000
     102 0.021338000
     108 0.011464000
     114 0.005364000
     120 0.002918000
     126 0.001922000
     132 0.001806000
     138 0.002122000
     144 0.003724000
     150 0.009152000
     156 0.028912000
     162 0.080118000
     168 0.159662000
     174 0.206402000
