#THR173-4  Hist_01822
     -180 0.003738000
     -174 0.002960000
     -168 0.002156000
     -162 0.001366000
     -156 0.000980000
     -150 0.000732000
     -144 0.000724000
     -138 0.000838000
     -132 0.001234000
     -126 0.002076000
     -120 0.003680000
     -114 0.006636000
     -108 0.012130000
     -102 0.020368000
      -96 0.031118000
      -90 0.043170000
      -84 0.052924000
      -78 0.054164000
      -72 0.047898000
      -66 0.037594000
      -60 0.026482000
      -54 0.017558000
      -48 0.011218000
      -42 0.007336000
      -36 0.005162000
      -30 0.003856000
      -24 0.003146000
      -18 0.002648000
      -12 0.002482000
       -6 0.002514000
        0 0.003016000
        6 0.003938000
       12 0.005656000
       18 0.008938000
       24 0.014770000
       30 0.024794000
       36 0.037312000
       42 0.051690000
       48 0.061456000
       54 0.064082000
       60 0.057970000
       66 0.049170000
       72 0.041760000
       78 0.034714000
       84 0.027420000
       90 0.020268000
       96 0.013800000
      102 0.009736000
      108 0.006782000
      114 0.005334000
      120 0.004338000
      126 0.004216000
      132 0.004192000
      138 0.004370000
      144 0.004838000
      150 0.005066000
      156 0.005462000
      162 0.005566000
      168 0.005590000
      174 0.004868000
