#LEU10-1  Hist_00110
    -180 0.000064000
    -174 0.000004000
    -168 0.000002000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000002000
      36 0.000004000
      42 0.000008000
      48 0.000034000
      54 0.000086000
      60 0.000168000
      66 0.000330000
      72 0.000530000
      78 0.000866000
      84 0.001218000
      90 0.001950000
      96 0.003448000
     102 0.006616000
     108 0.014888000
     114 0.034122000
     120 0.073076000
     126 0.132662000
     132 0.194814000
     138 0.212200000
     144 0.169392000
     150 0.097900000
     156 0.040270000
     162 0.012182000
     168 0.002702000
     174 0.000462000
