#LYS144-5  Hist_01524
     -180 0.150218000
     -174 0.119104000
     -168 0.074414000
     -162 0.038818000
     -156 0.017950000
     -150 0.007736000
     -144 0.003512000
     -138 0.001902000
     -132 0.001178000
     -126 0.000898000
     -120 0.000920000
     -114 0.001224000
     -108 0.002096000
     -102 0.003482000
      -96 0.006862000
      -90 0.011852000
      -84 0.017988000
      -78 0.022724000
      -72 0.022892000
      -66 0.018856000
      -60 0.012792000
      -54 0.007184000
      -48 0.003372000
      -42 0.001326000
      -36 0.000510000
      -30 0.000202000
      -24 0.000086000
      -18 0.000026000
      -12 0.000020000
       -6 0.000004000
        0 0.000012000
        6 0.000022000
       12 0.000034000
       18 0.000088000
       24 0.000226000
       30 0.000642000
       36 0.001584000
       42 0.003422000
       48 0.006014000
       54 0.009336000
       60 0.011052000
       66 0.010974000
       72 0.009262000
       78 0.006254000
       84 0.003228000
       90 0.001452000
       96 0.000756000
      102 0.000356000
      108 0.000250000
      114 0.000200000
      120 0.000234000
      126 0.000438000
      132 0.000824000
      138 0.002210000
      144 0.005872000
      150 0.015006000
      156 0.033542000
      162 0.067898000
      168 0.111674000
      174 0.146990000
