#PRO200-5  Hist_02102
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000046000
      -54 0.002636000
      -48 0.030660000
      -42 0.109650000
      -36 0.151720000
      -30 0.107642000
      -24 0.048430000
      -18 0.018902000
      -12 0.009060000
       -6 0.007454000
        0 0.012260000
        6 0.026954000
       12 0.059138000
       18 0.108270000
       24 0.140672000
       30 0.112798000
       36 0.045646000
       42 0.007640000
       48 0.000418000
       54 0.000004000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
