#VAL181-0  Hist_01890
     -180 0.005810000
     -174 0.028456000
     -168 0.084428000
     -162 0.161818000
     -156 0.212774000
     -150 0.203076000
     -144 0.146514000
     -138 0.083880000
     -132 0.040536000
     -126 0.017548000
     -120 0.007572000
     -114 0.003380000
     -108 0.001496000
     -102 0.000860000
      -96 0.000466000
      -90 0.000272000
      -84 0.000158000
      -78 0.000072000
      -72 0.000032000
      -66 0.000004000
      -60 0.000000000
      -54 0.000004000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000004000
      168 0.000062000
      174 0.000778000
