#GLY52-1  Hist_00544
    -180 0.091198000
    -174 0.093362000
    -168 0.093888000
    -162 0.089264000
    -156 0.079148000
    -150 0.063348000
    -144 0.046746000
    -138 0.031084000
    -132 0.019012000
    -126 0.010980000
    -120 0.006306000
    -114 0.003734000
    -108 0.002346000
    -102 0.001462000
     -96 0.001074000
     -90 0.000788000
     -84 0.000636000
     -78 0.000516000
     -72 0.000426000
     -66 0.000308000
     -60 0.000238000
     -54 0.000146000
     -48 0.000100000
     -42 0.000028000
     -36 0.000034000
     -30 0.000016000
     -24 0.000004000
     -18 0.000002000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000002000
      54 0.000000000
      60 0.000004000
      66 0.000002000
      72 0.000002000
      78 0.000004000
      84 0.000004000
      90 0.000018000
      96 0.000036000
     102 0.000132000
     108 0.000318000
     114 0.000604000
     120 0.001490000
     126 0.003340000
     132 0.007028000
     138 0.013314000
     144 0.023298000
     150 0.036436000
     156 0.050624000
     162 0.064260000
     168 0.077282000
     174 0.085608000
