#GLN157-3  Hist_01652
     -180 0.239078000
     -174 0.149420000
     -168 0.057672000
     -162 0.015736000
     -156 0.003080000
     -150 0.000514000
     -144 0.000092000
     -138 0.000014000
     -132 0.000008000
     -126 0.000004000
     -120 0.000000000
     -114 0.000002000
     -108 0.000006000
     -102 0.000012000
      -96 0.000008000
      -90 0.000022000
      -84 0.000038000
      -78 0.000044000
      -72 0.000082000
      -66 0.000072000
      -60 0.000102000
      -54 0.000068000
      -48 0.000058000
      -42 0.000048000
      -36 0.000028000
      -30 0.000016000
      -24 0.000008000
      -18 0.000004000
      -12 0.000000000
       -6 0.000002000
        0 0.000000000
        6 0.000002000
       12 0.000004000
       18 0.000008000
       24 0.000016000
       30 0.000056000
       36 0.000220000
       42 0.000566000
       48 0.001716000
       54 0.002988000
       60 0.004232000
       66 0.004282000
       72 0.003238000
       78 0.001896000
       84 0.000988000
       90 0.000350000
       96 0.000174000
      102 0.000072000
      108 0.000036000
      114 0.000012000
      120 0.000020000
      126 0.000032000
      132 0.000078000
      138 0.000318000
      144 0.001560000
      150 0.006764000
      156 0.024776000
      162 0.073540000
      168 0.161310000
      174 0.244508000
