#GLY177-1  Hist_01852
     -180 0.129284000
     -174 0.153602000
     -168 0.155734000
     -162 0.132960000
     -156 0.093932000
     -150 0.056904000
     -144 0.028692000
     -138 0.013000000
     -132 0.005782000
     -126 0.002724000
     -120 0.001634000
     -114 0.001130000
     -108 0.001004000
     -102 0.001124000
      -96 0.001202000
      -90 0.001342000
      -84 0.001662000
      -78 0.001894000
      -72 0.002258000
      -66 0.002226000
      -60 0.002432000
      -54 0.002402000
      -48 0.002302000
      -42 0.002072000
      -36 0.001728000
      -30 0.001468000
      -24 0.001306000
      -18 0.000984000
      -12 0.000728000
       -6 0.000518000
        0 0.000368000
        6 0.000220000
       12 0.000086000
       18 0.000022000
       24 0.000020000
       30 0.000006000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000002000
      114 0.000002000
      120 0.000002000
      126 0.000022000
      132 0.000108000
      138 0.000366000
      144 0.001326000
      150 0.004192000
      156 0.011764000
      162 0.028162000
      168 0.056020000
      174 0.093282000
