#LEU90-3  Hist_00942
    -180 0.077526000
    -174 0.110064000
    -168 0.094332000
    -162 0.050714000
    -156 0.019928000
    -150 0.006712000
    -144 0.002612000
    -138 0.001084000
    -132 0.000648000
    -126 0.000478000
    -120 0.000430000
    -114 0.000594000
    -108 0.001022000
    -102 0.001680000
     -96 0.003046000
     -90 0.008550000
     -84 0.028156000
     -78 0.077810000
     -72 0.145456000
     -66 0.167186000
     -60 0.108802000
     -54 0.040434000
     -48 0.009088000
     -42 0.001508000
     -36 0.000162000
     -30 0.000016000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000008000
     138 0.000008000
     144 0.000014000
     150 0.000058000
     156 0.000322000
     162 0.001656000
     168 0.008150000
     174 0.031746000
