#GLN160-6  Hist_01694
     -180 0.204592000
     -174 0.150586000
     -168 0.083114000
     -162 0.035704000
     -156 0.011910000
     -150 0.003072000
     -144 0.000626000
     -138 0.000094000
     -132 0.000014000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000004000
      126 0.000028000
      132 0.000134000
      138 0.000816000
      144 0.003560000
      150 0.012868000
      156 0.039162000
      162 0.090320000
      168 0.157688000
      174 0.205708000
