#ARG87-1  Hist_00900
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000008000
     -72 0.000022000
     -66 0.000162000
     -60 0.001342000
     -54 0.009334000
     -48 0.043640000
     -42 0.131658000
     -36 0.244788000
     -30 0.276684000
     -24 0.189614000
     -18 0.077672000
     -12 0.020404000
      -6 0.003884000
       0 0.000638000
       6 0.000112000
      12 0.000018000
      18 0.000014000
      24 0.000000000
      30 0.000004000
      36 0.000002000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
