#LEU38-0  Hist_00394
    -180 0.000082000
    -174 0.000668000
    -168 0.003594000
    -162 0.015088000
    -156 0.044422000
    -150 0.088040000
    -144 0.121816000
    -138 0.121364000
    -132 0.096940000
    -126 0.067804000
    -120 0.046514000
    -114 0.032870000
    -108 0.025800000
    -102 0.023094000
     -96 0.023714000
     -90 0.029130000
     -84 0.038834000
     -78 0.050958000
     -72 0.058300000
     -66 0.052992000
     -60 0.034944000
     -54 0.015940000
     -48 0.005162000
     -42 0.001256000
     -36 0.000304000
     -30 0.000054000
     -24 0.000008000
     -18 0.000002000
     -12 0.000004000
      -6 0.000004000
       0 0.000002000
       6 0.000002000
      12 0.000008000
      18 0.000016000
      24 0.000046000
      30 0.000046000
      36 0.000056000
      42 0.000048000
      48 0.000032000
      54 0.000032000
      60 0.000002000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000004000
     174 0.000004000
