#LEU189-0  Hist_01974
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000002000
     -126 0.000004000
     -120 0.000012000
     -114 0.000044000
     -108 0.000136000
     -102 0.000534000
      -96 0.001672000
      -90 0.006592000
      -84 0.024778000
      -78 0.078548000
      -72 0.182176000
      -66 0.276508000
      -60 0.250524000
      -54 0.130910000
      -48 0.039518000
      -42 0.007162000
      -36 0.000804000
      -30 0.000070000
      -24 0.000006000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
