#ARG186-5  Hist_01946
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000006000
     -126 0.000008000
     -120 0.000032000
     -114 0.000110000
     -108 0.000430000
     -102 0.001318000
      -96 0.003086000
      -90 0.005358000
      -84 0.009446000
      -78 0.029140000
      -72 0.094030000
      -66 0.200522000
      -60 0.258746000
      -54 0.204832000
      -48 0.105780000
      -42 0.040294000
      -36 0.011838000
      -30 0.003058000
      -24 0.000802000
      -18 0.000172000
      -12 0.000084000
       -6 0.000032000
        0 0.000012000
        6 0.000008000
       12 0.000018000
       18 0.000010000
       24 0.000056000
       30 0.000296000
       36 0.000878000
       42 0.002730000
       48 0.005412000
       54 0.007718000
       60 0.006822000
       66 0.004298000
       72 0.001848000
       78 0.000608000
       84 0.000130000
       90 0.000026000
       96 0.000006000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
