#LYS154-3  Hist_01612
     -180 0.048774000
     -174 0.061132000
     -168 0.055418000
     -162 0.038128000
     -156 0.020440000
     -150 0.009104000
     -144 0.003766000
     -138 0.001304000
     -132 0.000634000
     -126 0.000398000
     -120 0.000314000
     -114 0.000512000
     -108 0.001052000
     -102 0.003178000
      -96 0.010028000
      -90 0.029200000
      -84 0.068934000
      -78 0.123580000
      -72 0.154654000
      -66 0.134888000
      -60 0.083376000
      -54 0.037980000
      -48 0.013598000
      -42 0.004238000
      -36 0.001242000
      -30 0.000292000
      -24 0.000094000
      -18 0.000022000
      -12 0.000004000
       -6 0.000008000
        0 0.000006000
        6 0.000010000
       12 0.000012000
       18 0.000014000
       24 0.000084000
       30 0.000244000
       36 0.000664000
       42 0.001582000
       48 0.003346000
       54 0.006116000
       60 0.008670000
       66 0.009530000
       72 0.007786000
       78 0.004796000
       84 0.002246000
       90 0.000994000
       96 0.000360000
      102 0.000110000
      108 0.000060000
      114 0.000030000
      120 0.000006000
      126 0.000008000
      132 0.000022000
      138 0.000026000
      144 0.000090000
      150 0.000286000
      156 0.001316000
      162 0.004134000
      168 0.012312000
      174 0.028848000
