#GLN61-6  Hist_00656
    -180 0.203088000
    -174 0.151014000
    -168 0.083216000
    -162 0.034974000
    -156 0.011506000
    -150 0.003034000
    -144 0.000620000
    -138 0.000104000
    -132 0.000014000
    -126 0.000004000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000002000
     126 0.000028000
     132 0.000172000
     138 0.000792000
     144 0.003546000
     150 0.013100000
     156 0.039020000
     162 0.090828000
     168 0.157646000
     174 0.207292000
