#GLY139-2  Hist_01458
     -180 0.223236000
     -174 0.144732000
     -168 0.065102000
     -162 0.020296000
     -156 0.004472000
     -150 0.000712000
     -144 0.000082000
     -138 0.000016000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000004000
      126 0.000008000
      132 0.000034000
      138 0.000280000
      144 0.001738000
      150 0.009062000
      156 0.033622000
      162 0.089538000
      168 0.171800000
      174 0.235266000
