#GLN117-0  Hist_01222
     -180 0.000142000
     -174 0.001200000
     -168 0.005458000
     -162 0.016196000
     -156 0.035702000
     -150 0.056940000
     -144 0.075610000
     -138 0.081224000
     -132 0.077254000
     -126 0.067740000
     -120 0.059610000
     -114 0.055244000
     -108 0.054616000
     -102 0.057926000
      -96 0.063894000
      -90 0.069442000
      -84 0.070852000
      -78 0.062198000
      -72 0.045700000
      -66 0.025996000
      -60 0.011670000
      -54 0.003952000
      -48 0.001114000
      -42 0.000232000
      -36 0.000058000
      -30 0.000018000
      -24 0.000002000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000010000
