#LYS169-7  Hist_01788
     -180 0.053058000
     -174 0.043514000
     -168 0.030704000
     -162 0.018220000
     -156 0.009836000
     -150 0.005052000
     -144 0.002398000
     -138 0.001290000
     -132 0.000810000
     -126 0.000574000
     -120 0.000640000
     -114 0.000870000
     -108 0.001466000
     -102 0.002668000
      -96 0.005462000
      -90 0.010698000
      -84 0.019846000
      -78 0.032600000
      -72 0.045198000
      -66 0.052790000
      -60 0.052448000
      -54 0.043298000
      -48 0.029912000
      -42 0.018272000
      -36 0.009652000
      -30 0.004806000
      -24 0.002472000
      -18 0.001340000
      -12 0.000766000
       -6 0.000636000
        0 0.000628000
        6 0.000866000
       12 0.001344000
       18 0.002476000
       24 0.005126000
       30 0.010216000
       36 0.017954000
       42 0.030136000
       48 0.043158000
       54 0.051212000
       60 0.052488000
       66 0.044218000
       72 0.031578000
       78 0.019654000
       84 0.010642000
       90 0.005324000
       96 0.002548000
      102 0.001402000
      108 0.000818000
      114 0.000646000
      120 0.000656000
      126 0.000860000
      132 0.001396000
      138 0.002490000
      144 0.005206000
      150 0.010054000
      156 0.018578000
      162 0.030910000
      168 0.043654000
      174 0.052466000
