#ARG186-3  Hist_01942
     -180 0.004032000
     -174 0.007532000
     -168 0.008268000
     -162 0.005690000
     -156 0.002572000
     -150 0.000840000
     -144 0.000248000
     -138 0.000080000
     -132 0.000032000
     -126 0.000034000
     -120 0.000042000
     -114 0.000052000
     -108 0.000126000
     -102 0.000428000
      -96 0.001774000
      -90 0.010798000
      -84 0.054170000
      -78 0.166554000
      -72 0.284020000
      -66 0.262648000
      -60 0.135862000
      -54 0.042252000
      -48 0.008636000
      -42 0.001200000
      -36 0.000132000
      -30 0.000018000
      -24 0.000002000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000004000
      150 0.000006000
      156 0.000016000
      162 0.000116000
      168 0.000416000
      174 0.001398000
