#GLY116-1  Hist_01218
     -180 0.000044000
     -174 0.000096000
     -168 0.000264000
     -162 0.000604000
     -156 0.001100000
     -150 0.001502000
     -144 0.001762000
     -138 0.001608000
     -132 0.001386000
     -126 0.001030000
     -120 0.000762000
     -114 0.000544000
     -108 0.000396000
     -102 0.000274000
      -96 0.000250000
      -90 0.000282000
      -84 0.000304000
      -78 0.000406000
      -72 0.000608000
      -66 0.001200000
      -60 0.002432000
      -54 0.005226000
      -48 0.010384000
      -42 0.019314000
      -36 0.032912000
      -30 0.051364000
      -24 0.072456000
      -18 0.091746000
      -12 0.106822000
       -6 0.117260000
        0 0.120156000
        6 0.114030000
       12 0.095020000
       18 0.069246000
       24 0.042478000
       30 0.021118000
       36 0.008932000
       42 0.003278000
       48 0.001020000
       54 0.000292000
       60 0.000062000
       66 0.000016000
       72 0.000004000
       78 0.000002000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000002000
      174 0.000006000
