#LYS20-7  Hist_00222
    -180 0.053762000
    -174 0.044194000
    -168 0.030254000
    -162 0.017158000
    -156 0.009500000
    -150 0.004612000
    -144 0.002250000
    -138 0.001144000
    -132 0.000776000
    -126 0.000524000
    -120 0.000610000
    -114 0.000794000
    -108 0.001192000
    -102 0.002422000
     -96 0.004712000
     -90 0.009778000
     -84 0.019204000
     -78 0.031770000
     -72 0.045570000
     -66 0.055188000
     -60 0.053920000
     -54 0.043868000
     -48 0.030060000
     -42 0.017726000
     -36 0.009390000
     -30 0.004734000
     -24 0.002238000
     -18 0.001170000
     -12 0.000788000
      -6 0.000484000
       0 0.000532000
       6 0.000796000
      12 0.001208000
      18 0.002206000
      24 0.004516000
      30 0.009116000
      36 0.017580000
      42 0.030100000
      48 0.044392000
      54 0.054174000
      60 0.054668000
      66 0.045096000
      72 0.031412000
      78 0.018610000
      84 0.010022000
      90 0.004826000
      96 0.002484000
     102 0.001186000
     108 0.000734000
     114 0.000518000
     120 0.000552000
     126 0.000704000
     132 0.001146000
     138 0.002180000
     144 0.004518000
     150 0.009416000
     156 0.017836000
     162 0.030694000
     168 0.044554000
     174 0.054432000
