#LYS119-5  Hist_01256
     -180 0.125566000
     -174 0.089692000
     -168 0.050062000
     -162 0.023232000
     -156 0.009104000
     -150 0.003482000
     -144 0.001192000
     -138 0.000512000
     -132 0.000264000
     -126 0.000172000
     -120 0.000168000
     -114 0.000192000
     -108 0.000282000
     -102 0.000594000
      -96 0.001394000
      -90 0.003476000
      -84 0.008096000
      -78 0.015264000
      -72 0.022200000
      -66 0.023540000
      -60 0.019254000
      -54 0.012312000
      -48 0.006318000
      -42 0.002750000
      -36 0.001084000
      -30 0.000372000
      -24 0.000162000
      -18 0.000054000
      -12 0.000028000
       -6 0.000016000
        0 0.000006000
        6 0.000018000
       12 0.000044000
       18 0.000074000
       24 0.000184000
       30 0.000606000
       36 0.001588000
       42 0.004804000
       48 0.011500000
       54 0.022176000
       60 0.033890000
       66 0.038712000
       72 0.031680000
       78 0.019354000
       84 0.008946000
       90 0.003720000
       96 0.001570000
      102 0.000770000
      108 0.000482000
      114 0.000354000
      120 0.000472000
      126 0.000626000
      132 0.001256000
      138 0.002850000
      144 0.007374000
      150 0.018076000
      156 0.040132000
      162 0.075958000
      168 0.115014000
      174 0.136930000
