#GLN58-4  Hist_00616
    -180 0.113566000
    -174 0.085694000
    -168 0.056540000
    -162 0.033674000
    -156 0.017856000
    -150 0.009018000
    -144 0.004658000
    -138 0.003404000
    -132 0.003560000
    -126 0.005276000
    -120 0.008758000
    -114 0.013964000
    -108 0.019392000
    -102 0.022124000
     -96 0.018764000
     -90 0.011802000
     -84 0.005212000
     -78 0.001718000
     -72 0.000436000
     -66 0.000068000
     -60 0.000010000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000004000
      30 0.000000000
      36 0.000002000
      42 0.000010000
      48 0.000008000
      54 0.000036000
      60 0.000034000
      66 0.000056000
      72 0.000050000
      78 0.000052000
      84 0.000058000
      90 0.000058000
      96 0.000074000
     102 0.000060000
     108 0.000074000
     114 0.000110000
     120 0.000276000
     126 0.000730000
     132 0.002268000
     138 0.006976000
     144 0.019808000
     150 0.045896000
     156 0.085192000
     162 0.123512000
     168 0.142188000
     174 0.136974000
