#ASN83-3  Hist_00866
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000002000
    -120 0.000000000
    -114 0.000004000
    -108 0.000018000
    -102 0.000060000
     -96 0.000466000
     -90 0.002802000
     -84 0.013164000
     -78 0.046286000
     -72 0.122190000
     -66 0.221456000
     -60 0.261714000
     -54 0.197074000
     -48 0.096374000
     -42 0.030454000
     -36 0.006814000
     -30 0.001002000
     -24 0.000110000
     -18 0.000008000
     -12 0.000002000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
