#LEU189-4  Hist_01982
     -180 0.160344000
     -174 0.075260000
     -168 0.024112000
     -162 0.005704000
     -156 0.001014000
     -150 0.000172000
     -144 0.000030000
     -138 0.000004000
     -132 0.000000000
     -126 0.000002000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000008000
       24 0.000020000
       30 0.000160000
       36 0.000752000
       42 0.002030000
       48 0.004418000
       54 0.005748000
       60 0.004774000
       66 0.002412000
       72 0.000990000
       78 0.000326000
       84 0.000084000
       90 0.000042000
       96 0.000008000
      102 0.000010000
      108 0.000000000
      114 0.000006000
      120 0.000012000
      126 0.000056000
      132 0.000178000
      138 0.000862000
      144 0.004104000
      150 0.018818000
      156 0.064188000
      162 0.152260000
      168 0.235010000
      174 0.236082000
