#LEU123-3  Hist_01298
     -180 0.060572000
     -174 0.080708000
     -168 0.065048000
     -162 0.032554000
     -156 0.010192000
     -150 0.002282000
     -144 0.000440000
     -138 0.000114000
     -132 0.000040000
     -126 0.000046000
     -120 0.000094000
     -114 0.000174000
     -108 0.000528000
     -102 0.001206000
      -96 0.002830000
      -90 0.005358000
      -84 0.009158000
      -78 0.017140000
      -72 0.039048000
      -66 0.092224000
      -60 0.158770000
      -54 0.171550000
      -48 0.108064000
      -42 0.041294000
      -36 0.010072000
      -30 0.001990000
      -24 0.000376000
      -18 0.000094000
      -12 0.000034000
       -6 0.000014000
        0 0.000006000
        6 0.000004000
       12 0.000012000
       18 0.000006000
       24 0.000020000
       30 0.000050000
       36 0.000180000
       42 0.000494000
       48 0.001550000
       54 0.004256000
       60 0.009242000
       66 0.013078000
       72 0.011100000
       78 0.006138000
       84 0.002222000
       90 0.000568000
       96 0.000180000
      102 0.000034000
      108 0.000012000
      114 0.000002000
      120 0.000002000
      126 0.000004000
      132 0.000008000
      138 0.000006000
      144 0.000040000
      150 0.000100000
      156 0.000474000
      162 0.002132000
      168 0.008702000
      174 0.027364000
