#LEU132-0  Hist_01374
     -180 0.000000000
     -174 0.000004000
     -168 0.000108000
     -162 0.001208000
     -156 0.007480000
     -150 0.031126000
     -144 0.081934000
     -138 0.143932000
     -132 0.181530000
     -126 0.176770000
     -120 0.140014000
     -114 0.097314000
     -108 0.061420000
     -102 0.036906000
      -96 0.020716000
      -90 0.010990000
      -84 0.005352000
      -78 0.002174000
      -72 0.000788000
      -66 0.000190000
      -60 0.000042000
      -54 0.000002000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
