#GLN160-4  Hist_01690
     -180 0.045380000
     -174 0.044814000
     -168 0.036778000
     -162 0.025554000
     -156 0.015350000
     -150 0.008064000
     -144 0.004078000
     -138 0.002210000
     -132 0.001354000
     -126 0.000984000
     -120 0.001070000
     -114 0.001228000
     -108 0.001776000
     -102 0.003142000
      -96 0.006216000
      -90 0.014402000
      -84 0.033458000
      -78 0.067242000
      -72 0.104754000
      -66 0.125648000
      -60 0.111672000
      -54 0.073140000
      -48 0.035364000
      -42 0.013070000
      -36 0.004018000
      -30 0.001086000
      -24 0.000280000
      -18 0.000080000
      -12 0.000018000
       -6 0.000010000
        0 0.000010000
        6 0.000006000
       12 0.000002000
       18 0.000004000
       24 0.000012000
       30 0.000054000
       36 0.000204000
       42 0.000666000
       48 0.002404000
       54 0.006368000
       60 0.010550000
       66 0.012896000
       72 0.012296000
       78 0.010052000
       84 0.008296000
       90 0.006826000
       96 0.005326000
      102 0.003676000
      108 0.002512000
      114 0.001862000
      120 0.001524000
      126 0.001582000
      132 0.002046000
      138 0.003154000
      144 0.005414000
      150 0.009114000
      156 0.015438000
      162 0.023192000
      168 0.031650000
      174 0.040624000
