#PRO143-5  Hist_01512
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000020000
      -54 0.000946000
      -48 0.010398000
      -42 0.036950000
      -36 0.054536000
      -30 0.042832000
      -24 0.024162000
      -18 0.013384000
      -12 0.010690000
       -6 0.014016000
        0 0.026774000
        6 0.058082000
       12 0.119722000
       18 0.195132000
       24 0.213724000
       30 0.134268000
       36 0.039682000
       42 0.004518000
       48 0.000164000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
